PSMILES,SA_score,diversity,num_hbond_donors_sum_fullmolecularfeaturizer,num_hbond_acceptors_sum_fullmolecularfeaturizer,num_rotatable_bonds_sum_fullmolecularfeaturizer,num_rings_sum_fullmolecularfeaturizer,num_non_aromatic_rings_sum_fullmolecularfeaturizer,num_aromatic_rings_sum_fullmolecularfeaturizer,num_atoms_sum_fullmolecularfeaturizer,topological_surface_area_sum_fullmolecularfeaturizer,fraction_bicyclic_rings_sum_fullmolecularfeaturizer,num_aliphatic_heterocycles_sum_fullmolecularfeaturizer,slogp_vsa1_sum_fullmolecularfeaturizer,balaban_j_index_sum_fullmolecularfeaturizer,molecular_weight_sum_fullmolecularfeaturizer,sp3_carbon_count_sum_fullmolecularfeaturizer,sp2_carbon_count_sum_fullmolecularfeaturizer,max_estate_index_sum_fullmolecularfeaturizer,smr_vsa5_sum_fullmolecularfeaturizer,fp_density_morgan1_sum_fullmolecularfeaturizer,total_halogens_sum_fullmolecularfeaturizer,fluorine_count_sum_fullmolecularfeaturizer,chlorine_count_sum_fullmolecularfeaturizer,bromine_count_sum_fullmolecularfeaturizer,iodine_count_sum_fullmolecularfeaturizer,single_bonds_sum_fullmolecularfeaturizer,double_bonds_sum_fullmolecularfeaturizer,triple_bonds_sum_fullmolecularfeaturizer,bridging_rings_count_sum_fullmolecularfeaturizer,max_ring_size_sum_fullmolecularfeaturizer,heteroatom_count_sum_fullmolecularfeaturizer,heteroatom_density_sum_fullmolecularfeaturizer,num_hbond_donors_sum_fullpolymerfeaturizer,num_hbond_acceptors_sum_fullpolymerfeaturizer,num_rotatable_bonds_sum_fullpolymerfeaturizer,num_rings_sum_fullpolymerfeaturizer,num_non_aromatic_rings_sum_fullpolymerfeaturizer,num_aromatic_rings_sum_fullpolymerfeaturizer,num_atoms_sum_fullpolymerfeaturizer,topological_surface_area_sum_fullpolymerfeaturizer,fraction_bicyclic_rings_sum_fullpolymerfeaturizer,num_aliphatic_heterocycles_sum_fullpolymerfeaturizer,slogp_vsa1_sum_fullpolymerfeaturizer,balaban_j_index_sum_fullpolymerfeaturizer,molecular_weight_sum_fullpolymerfeaturizer,sp3_carbon_count_sum_fullpolymerfeaturizer,sp2_carbon_count_sum_fullpolymerfeaturizer,max_estate_index_sum_fullpolymerfeaturizer,smr_vsa5_sum_fullpolymerfeaturizer,fp_density_morgan1_sum_fullpolymerfeaturizer,total_halogens_sum_fullpolymerfeaturizer,fluorine_count_sum_fullpolymerfeaturizer,chlorine_count_sum_fullpolymerfeaturizer,bromine_count_sum_fullpolymerfeaturizer,iodine_count_sum_fullpolymerfeaturizer,single_bonds_sum_fullpolymerfeaturizer,double_bonds_sum_fullpolymerfeaturizer,triple_bonds_sum_fullpolymerfeaturizer,bridging_rings_count_sum_fullpolymerfeaturizer,max_ring_size_sum_fullpolymerfeaturizer,heteroatom_count_sum_fullpolymerfeaturizer,heteroatom_density_sum_fullpolymerfeaturizer
CCOc1ccccc1OC[C@@H]2C[NH2+]CCO2,3.5486465758368384,0.8789957787786334,1.0,3.0,5.0,2.0,1.0,1.0,17.0,44.3,0.0,1.0,14.790514511606428,1.8827714968841787,238.14376992009,9.0,8.0,5.759166666666667,13.027703587438927,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,4.0,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC1C(=O)N(CCC)C1C(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,4.0,1.0,1.0,0.0,14.0,46.61,0.0,1.0,0.0,2.674861781692886,169.073893212,6.0,6.0,11.592078609221467,26.31013685145522,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,4.0,6.0,0.42857142857142855
CC[C@]12CCC[NH+]3[C@@H]1c4c(c5ccccc5n4C(=O)C2)CC3,4.8074311817177815,0.8891096483964092,1.0,2.0,1.0,5.0,3.0,2.0,22.0,26.44,1.2,4.0,4.899909730850478,1.8751782423735952,295.18048977609004,11.0,11.0,13.016275982615268,45.06968614346863,1.3181818181818181,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,6.0,3.0,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(C)(C)C[Si](*)(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.887594744367081,128.102127042,8.0,0.0,2.5877083333333335,39.90933008335052,1.625,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.3
CC[C@]1(CCC[NH+]2[C@@H]1c3c(c4ccccc4[nH]3)CC2)CO,4.724001590770256,0.8886648638353307,3.0,1.0,2.0,4.0,2.0,2.0,21.0,40.46,0.75,3.0,4.899909730850478,1.9066112714448369,285.19613984009,12.0,9.0,10.153676618795666,38.64886452054262,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,6.0,3.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCCCOC(=O)CCCCCCCCCCCCCC(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,22.0,0.0,0.0,0.0,29.0,52.60000000000001,0.0,0.0,0.0,3.163239729587559,382.30830982399993,21.0,6.0,11.715838982091174,128.91934803528486,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,6.0,0.20689655172413793
C[C@H](c1c(cncn1)F)[C@@](Cn2cncn2)(c3ccc(cc3F)F)O,3.590676270184087,0.9108454576912456,1.0,6.0,5.0,3.0,0.0,3.0,25.0,76.72,0.0,2.0,0.0,2.1271464030010665,349.11504472799993,8.0,17.0,14.379223670949862,24.98745046274828,1.16,3.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,9.0,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)C(=O)OC(C)c1ccc(OCCCC)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,8.0,1.0,0.0,1.0,20.0,35.53,0.0,0.0,4.736862953800049,2.5227858983204046,248.1412445,8.0,10.0,11.854739260874792,46.1376428555982,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,6.0,5.0,0.25
Cn1c2c(c(=O)n(c1=O)C)n(cn2)C[C@@H](C[NH+](C)CCO)O,4.363032578193643,0.9058729814407774,3.0,8.0,6.0,2.0,0.0,2.0,22.0,106.72000000000001,0.5,2.0,16.14892002410596,2.338954777643364,312.1666306040899,11.0,11.0,12.258324931441814,12.648722793660877,1.3181818181818181,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,6.0,9.0,0.4090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)CCCCn1c2ccccc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,6.0,2.0,1.0,1.0,15.0,3.01,0.5,1.0,4.899909730850478,1.6170877459815247,173.12044948,6.0,7.0,2.4632279856387,32.60702369139466,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,6.0,3.0,0.2
Cc1cccc(c1C)OC[C@@H](C[NH2+]C(C)(C)C)O,3.5035858046035813,0.8734972387111793,2.0,2.0,5.0,1.0,0.0,1.0,18.0,46.07,0.0,0.0,10.05365155780638,2.4283016345084856,252.19580549209,11.0,7.0,9.877765495086923,46.261577638584754,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,3.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCOC(=O)Oc1ccc(OC(=O)C(CC(C)C)c2ccc(O*)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,12.0,2.0,0.0,2.0,32.0,71.06,0.0,0.0,14.580253302440804,1.9297764498097845,412.188588616,10.0,20.0,12.916384826353159,52.37240413693729,0.9,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,6.0,8.0,0.25
c1ccc2c(c1)c3c([nH]2)[C@@H]4C[C@H]5[C@H](CC[C@H]([C@H]5C(=O)[O-])O)C[NH+]4CC3,5.2695389069656144,0.8964464823026,3.0,3.0,1.0,5.0,3.0,2.0,25.0,80.59,0.8,3.0,10.006437125691184,1.5381337158995316,340.178692628,13.0,12.0,11.680429439554619,37.8290937086003,1.28,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,3.0,6.0,5.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCOC(=O)OCCSCCCCCCCOC(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,15.0,0.0,0.0,0.0,24.0,71.06,0.0,0.0,0.0,3.1422321221361984,334.1450095519999,14.0,8.0,11.254173273726478,51.8694885601727,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,9.0,0.375
COc1cc(c(cc1C(=O)N[C@H]2C[NH+]3CCC2CC3)Cl)N,4.775276772853852,0.8898790352121051,3.0,3.0,3.0,4.0,3.0,1.0,21.0,68.78999999999999,0.75,3.0,20.687228765819043,1.7762356289742276,310.13168101209004,10.0,11.0,12.5326278659612,18.88348407499998,1.4285714285714286,1.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,2.0,6.0,6.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)OC(=O)C(C)(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,11.0,26.3,0.0,0.0,0.0,3.883902436643611,128.083729624,6.0,3.0,11.279444444444444,34.30183076327542,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,0.36363636363636365
C[C@@H](c1cc2ccccc2s1)N(C(=O)N)O,2.992633714099858,0.8705572818229419,2.0,3.0,2.0,2.0,0.0,2.0,16.0,66.56,0.5,1.0,5.733667477162185,2.362960926704292,236.061948624,3.0,13.0,10.832023494583018,12.965578028838586,1.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,6.0,5.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCOCOC(=O)c1ccc(C(=O)O*)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,6.0,1.0,0.0,1.0,18.0,61.83,0.0,0.0,0.0,2.511191897655054,222.05282342,4.0,12.0,11.568090750188965,6.923737199690624,1.1875,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,6.0,7.0,0.3888888888888889
C[NH+](C)C[C@H]1CCCC[C@@]1(c2cccc(c2)OC)O,3.946146007388897,0.8767349652860741,2.0,2.0,4.0,2.0,1.0,1.0,19.0,33.900000000000006,0.0,0.0,9.636772684650527,2.297593905275676,264.19580549209,12.0,7.0,11.20232709750567,31.284337302687725,1.368421052631579,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,3.0,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*c1ccc([Si](*)(C)c2ccc(OCCCCCC)Oc3ccccc32)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,8.0,3.0,1.0,2.0,28.0,18.46,0.3333333333333333,1.0,15.989955667949118,1.886416355076988,362.170206602,8.0,18.0,6.190669931552868,39.154035045075744,1.0384615384615385,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,7.0,5.0,0.17857142857142858
CC[C@]1(CCCC[NH+](C1)C)c2cccc(c2)O,4.325770049913935,0.8786646246268772,2.0,1.0,2.0,2.0,1.0,1.0,17.0,24.67,0.0,1.0,4.899909730850478,2.343811250460894,234.18524080809,10.0,7.0,9.683085317460318,38.02201416079144,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,2.0,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)CC(F)(F)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,7.0,0.0,0.0,0.0,23.0,26.3,0.0,0.0,0.0,5.20920918705229,332.04588350800003,18.0,3.0,13.286292517006803,50.13008809019586,1.0476190476190477,9.0,9.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,13.0,0.5652173913043478
c1cc(ccc1C[C@H]2c3cc(c(cc3CC[NH2+]2)O)O)O,3.770741133517273,0.9023559531582143,4.0,3.0,2.0,3.0,1.0,2.0,20.0,77.30000000000001,0.3333333333333333,1.0,5.316788604006331,1.8936796973544021,272.12811985609,5.0,15.0,9.69857457797934,18.88348407499998,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,6.0,4.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NC(C)NC(=O)Nc1ccc(C)c(NC(=O)N*)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,1.0,0.0,1.0,20.0,94.28999999999999,0.0,0.0,27.417700766343362,2.7404618841560593,249.12257472,4.0,14.0,11.73223119803477,20.013250011515776,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,6.0,9.0,0.45
C[C@@H](Cc1ccc2c(c1)OCO2)[NH2+]C,3.519169810457651,0.8886887592590206,1.0,2.0,3.0,2.0,1.0,1.0,14.0,35.07,0.5,1.0,14.790514511606428,2.123807884161831,194.11755517209,6.0,8.0,5.321884212018141,19.386399651764595,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6.0,3.0,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Nc1ccc(Sc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,3.0,0.0,3.0,26.0,53.16,0.0,0.0,22.433611753636455,1.5600573906380297,333.0935831,1.0,23.0,12.090486547420413,9.79096695103555,0.75,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,6.0,7.0,0.2692307692307692
COc1ccc(c(c1)OC)/C=C/2\CCCN=C2c3cccnc3,2.42638202326086,0.9046848344043511,0.0,4.0,4.0,3.0,1.0,2.0,23.0,43.71,0.0,2.0,9.473725907600098,2.0037741270620724,308.15247788000005,5.0,18.0,5.493520250692869,12.841643245852019,1.1304347826086956,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,6.0,4.0,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCN(*)C(=O)CCCOC(=O)CCCCCCCCCCCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,20.0,0.0,0.0,0.0,28.0,46.61,0.0,0.0,0.0,3.298577936437867,367.308644172,20.0,6.0,11.862048714818606,116.58062036619744,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,6.0,0.21428571428571427
CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(cc2)NC(=O)C,1.729460652094712,0.8743056911288419,2.0,4.0,4.0,2.0,0.0,2.0,23.0,92.34,0.0,0.0,10.633577208012662,2.266778226967321,332.08307799199997,3.0,20.0,12.526111740992693,23.638441350416798,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,6.0,7.0,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*O[Si](*)(C)O[Si](C)(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.0,0.0,0.0,0.0,10.0,18.46,0.0,0.0,0.0,3.887594744367081,148.037582684,8.0,0.0,6.003472222222221,26.188045414724346,1.375,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.6
c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)NCC(=O)[O-],2.3724396416523295,0.8910910016330779,2.0,6.0,5.0,2.0,0.0,2.0,21.0,112.32,0.0,0.0,16.156983476009223,2.2449592927348943,305.06015147591,2.0,19.0,12.357157160703789,9.79096695103555,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,6.0,7.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCC/C=C/C(=C(CC)COP(=O)(O*)OCC)CCNC(=O)c1ccc2ccc(C(=O)NCc3ccccc32)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,17.0,3.0,2.0,1.0,44.0,102.96000000000001,0.6666666666666666,1.0,10.633577208012662,1.7788043762332313,592.270223662,17.0,25.0,13.399688371935813,65.8408977425405,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,2.0,9.0,11.0,0.25
CC(=O)Nc1ccc(cc1)OC(=O)c2ccccc2O,1.6557913448419868,0.8598019652259494,2.0,4.0,3.0,2.0,0.0,2.0,20.0,75.63,0.0,0.0,10.05365155780638,2.0851617087182137,271.084457896,1.0,19.0,11.84564780696229,6.923737199690624,1.05,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,6.0,5.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*/C=C/C(C)C(*)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,8.0,17.07,0.0,0.0,0.0,3.643005519221602,82.041864812,2.0,4.0,10.621296296296297,6.923737199690624,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.375
Cc1cc(c2ccccc2c1OC(=O)C)OC(=O)C,2.04864864766653,0.8532582520630736,0.0,4.0,2.0,2.0,0.0,2.0,19.0,52.6,0.5,0.0,9.473725907600098,2.6877436250959574,258.089208928,3.0,16.0,11.164173884059796,20.771211599071872,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,6.0,4.0,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1cccc(NC(=O)c2cccc(*)c2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,0.0,2.0,18.0,38.33,0.0,0.0,16.489683067308647,2.1567801303952545,211.063328528,0.0,16.0,12.057404572940287,0.0,1.25,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,5.0,0.2777777777777778
CC(=O)Nc1c-2sscc2n(c1=O)C,3.2511862537083323,0.9071359585508142,1.0,5.0,1.0,2.0,0.0,2.0,14.0,51.1,0.5,2.0,10.876055499058339,2.639968522869451,228.002719496,2.0,12.0,11.644305555555555,6.923737199690624,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,5.0,6.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*c1c(CCCC)c(*)cc(C)c1OCCCCCCCCCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,16.0,1.0,0.0,1.0,27.0,9.23,0.0,0.0,16.869597090723268,2.208085569395059,344.3079159,18.0,7.0,6.316101891530941,110.66271432003605,0.8,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,3.0,0.1111111111111111
CC(=O)Oc1cccc(c1OC(=O)C)OC(=O)C,2.105876002914993,0.8510266472862597,0.0,6.0,3.0,1.0,0.0,1.0,18.0,78.9,0.0,0.0,14.210588861400147,3.192867770116727,252.063388104,3.0,15.0,10.985977891156463,20.771211599071872,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,6.0,6.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*c1ccc(S(*)(=O)=O)c(C(F)(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,1.0,0.0,1.0,15.0,34.14,0.0,0.0,6.06636706846161,3.550165158448646,207.980584996,5.0,8.0,12.549814814814814,11.071781992961249,1.3846153846153846,3.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,6.0,8.0,0.5333333333333333
c1cc(cc(c1)O)/C=N/NC(=O)c2ccncc2,1.9897101005481286,0.884533805140436,2.0,4.0,3.0,2.0,0.0,2.0,18.0,74.58000000000001,0.0,1.0,5.425791397110385,1.978745810851924,241.085126592,0.0,18.0,11.599799225245654,0.0,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,5.0,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCC([2H])C(*)(Cl)Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.5887346042650643,124.99093229799999,6.0,0.0,7.462083333333333,24.577701774994384,2.1666666666666665,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.5555555555555556
CC1(c2cc3c(cc2NC1=O)[nH]c(n3)c4ccncc4)C,2.6251428512013995,0.9139649253742745,2.0,3.0,1.0,4.0,1.0,3.0,21.0,70.67,0.5,3.0,5.316788604006331,1.9047090895939216,278.116761068,3.0,18.0,11.993253933549747,19.26246486877803,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,6.0,5.0,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCN(CCOC(=O)NCCCCCCC(*)=O)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,12.0,0.0,0.0,0.0,22.0,95.94000000000001,0.0,0.0,5.316788604006331,3.5327080681945966,286.152871804,10.0,10.0,11.407117641057035,39.02784531432067,1.2,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,9.0,0.4090909090909091
c1cc(c(cc1[N+](=O)[O-])Cl)C(=O)N,1.8393130531762463,0.8904146592256517,1.0,3.0,2.0,1.0,0.0,1.0,13.0,86.23,0.0,0.0,5.733667477162185,3.2021054375890703,199.9988697,1.0,12.0,10.670837112622827,0.0,1.5384615384615385,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,6.0,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*NC(C)C(=O)NCC(=O)O*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,0.0,0.0,0.0,12.0,67.43,0.0,0.0,11.050456081168516,3.6373085946936614,144.053492116,4.0,6.0,11.073467498110356,12.965578028838586,1.9,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,7.0,0.5833333333333334
C[C@@H]1CCC[C@]2(C1=C[C@H]3[C@@H](C2)OC(=O)C3=C)C,4.518825376714979,0.9135051406107546,0.0,2.0,0.0,3.0,3.0,0.0,17.0,26.3,0.6666666666666666,1.0,0.0,2.0107532436824265,232.14632988,10.0,7.0,11.580950491307634,45.63472727883358,1.5294117647058822,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,2.0,6.0,2.0,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CCCCCCOC(=O)c1ccc(NC(=O)O*)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,8.0,1.0,0.0,1.0,21.0,64.63,0.0,0.0,5.316788604006331,2.3221139263465664,263.115758024,6.0,13.0,11.808954317838246,32.60702369139466,1.1578947368421053,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,6.0,7.0,0.3333333333333333
CC(C)/C=c\1/c(=O)[nH]/c(=C/c2ccccc2)/c(=O)[nH]1,2.7476065632632682,0.8802454754757244,2.0,2.0,2.0,2.0,0.0,2.0,19.0,65.72,0.0,1.0,21.816786747616682,2.6357031957496853,256.121177752,3.0,16.0,11.901149376417234,13.847474399381248,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*CC(*)c1cccc(C#N)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,0.0,1.0,12.0,23.79,0.0,0.0,0.0,2.9524992191110897,129.057849224,2.0,6.0,8.702558106575964,13.344558822616634,1.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,3.0,0.25
CN(C)NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl,2.189494903518879,0.8832092939751173,2.0,4.0,3.0,1.0,0.0,1.0,17.0,92.5,0.0,0.0,10.564765134718327,3.1805661936319103,277.02878992399997,6.0,11.0,11.61407029478458,4.895483475517775,1.411764705882353,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,6.0,8.0,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1ccc(C(=O)Nc2ccc(*)cc2)cc1-c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,3.0,0.0,3.0,24.0,38.33,0.0,0.0,16.489683067308647,1.9075847200627232,287.09462865600005,0.0,22.0,12.561498803224993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,5.0,0.20833333333333334
c1ccc(cc1)/C=C(/C=O)\Br,2.4197804851806044,0.8825051891019334,0.0,1.0,2.0,1.0,0.0,1.0,11.0,17.07,0.0,0.0,0.0,2.8717118913324153,209.968026944,1.0,10.0,10.194035336356766,0.0,1.2727272727272727,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*C(=O)Nc1ccc(Cc2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,17.0,2.0,0.0,2.0,35.0,72.47,0.0,0.0,10.05365155780638,1.5285682679405121,449.2566086,13.0,20.0,12.134262745445694,83.47068109803816,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,6.0,7.0,0.2
Cc1nnc2n1-c3ccc(cc3C(=NC2)c4ccccc4)Cl,2.3414865783406036,0.8924390484304455,0.0,4.0,1.0,4.0,1.0,3.0,22.0,43.07,0.5,2.0,0.0,2.0133815691934758,308.082874096,3.0,19.0,6.228015890512583,13.4684936056032,1.0454545454545454,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,7.0,5.0,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Oc1ccc(-c2ccc(NC(=O)c3ccc(C(=O)c4ccc(Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,10.0,6.0,0.0,6.0,48.0,93.72999999999999,0.0,0.0,26.543334625115026,1.0189609130866775,602.184171932,0.0,46.0,13.141632629032676,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,6.0,9.0,0.1875
